OID,CID,POINT_X,POINT_Y
8885,1,30.51218529,45.12483317
8886,1,30.13626547,45.39831106
8887,1,29.24664577,44.4835373
8888,1,29.75047658,44.19672736
8889,1,30.06600772,45.22339509
8890,1,29.56735043,44.18898705
8891,1,29.58995655,44.7430151
8892,1,29.77440118,44.43015988
8893,1,30.28991887,44.97151461
8894,1,29.03013618,44.21155905
8895,1,30.52812295,45.15392621
8896,1,29.1412321,44.72058901
8897,1,30.45358164,44.53808739
8898,1,28.98392986,44.2173115
8899,1,29.03673142,44.23614374
8900,1,30.28754495,45.32438226
8901,1,29.87649616,44.99238119
8902,1,29.95373675,44.1773431
8903,1,29.00403803,44.44764969
8904,1,29.89464753,44.7913198
8905,1,29.36461921,44.1382476
8906,1,29.35039202,44.69130994
8907,1,29.17045884,44.34344735
8908,1,30.08413855,45.2282354
8909,1,29.14260188,44.24639265
8910,1,29.98659983,44.55591475
8911,1,30.30849988,44.49223141
8912,1,30.4795869,44.9277902
8913,1,30.33858566,44.52899061
8914,1,29.09100733,44.20392251
8915,1,29.97244475,44.27327297
8916,1,29.3438333,44.76681247
8917,1,28.91994109,44.45859902
8918,1,29.86578394,44.24051729
8919,1,30.32864698,44.63297112
8920,1,30.08543197,44.48971207
8921,1,30.22543654,44.61766952
8922,1,29.8076239,44.65388393
8923,1,29.19367307,44.65395544
8924,1,30.03173593,44.73317312
8925,1,28.81491909,44.38485808
8926,1,29.90503904,44.84270497
8927,1,30.04379589,45.3283837
8928,1,29.67657686,44.74020608
8929,1,29.3441009,44.09639039
8930,1,29.26851347,44.14567091
8931,1,29.37389645,44.19395218
8932,1,28.9729935,44.20859134
8933,1,30.24487381,44.42248437
8934,1,29.20666383,44.12039937
8935,1,30.59865549,44.85586516
8936,1,30.32135428,45.36260753
8937,1,29.0868094,44.40227846
8938,1,30.46626076,45.14681397
8939,1,29.70555153,44.30313231
8940,1,29.53642945,44.70273415
8941,1,29.8040113,45.06069083
8942,1,29.08888228,44.67048532
8943,1,29.88064415,44.48280476
8944,1,29.64935478,44.14873203
8945,1,30.19062079,45.0930011
8946,1,29.90367669,44.53634786
8947,1,29.99521322,44.61287795
8948,1,29.82159275,44.23708009
8949,1,30.42001871,45.06615231
8950,1,30.24583212,44.5975646
8951,1,29.93577864,44.81527843
8952,1,30.15210703,44.45400822
8953,1,29.53563488,44.32647439
8954,1,30.05120788,45.14280155
8955,1,29.93893785,44.26913899
8956,1,30.00510904,44.58245574
8957,1,28.99030076,44.37321348
8958,1,30.25856504,44.81150477
8959,1,30.21769676,45.08370329
8960,1,29.34594053,44.54791582
8961,1,30.58229569,44.92878127
8962,1,29.88186124,45.36023001
8963,1,29.20784714,44.5313701
8964,1,29.7951563,44.5086538
8965,1,29.07248338,44.50548427
8966,1,29.25007704,44.46616261
8967,1,30.56590775,44.64734413
8968,1,30.41462317,45.40044129
8969,1,30.42247504,45.1024455
8970,1,30.43454381,44.41072364
8971,1,29.23205961,44.28182232
8972,1,29.41107502,44.29477459
8973,1,29.89098301,44.89028986
8974,1,30.18839859,44.71079868
8975,1,30.03831093,44.8708773
8976,1,30.34815683,45.00174619
8977,1,29.68288377,44.57407896
8978,1,30.36674086,44.92030641
8979,1,29.75150829,44.67694681
8980,1,30.13940412,44.78606354
8981,1,30.34270509,45.44702676
8982,1,30.56066786,45.08053152
8983,1,29.46627506,44.31996329
8984,1,28.91034074,44.30310302
8985,1,29.35135736,44.24317136
8986,1,30.01055494,45.09769561
8987,1,29.68000814,45.17653063
8988,1,30.13760574,44.67639491
8989,1,29.99482858,45.25082231
8990,1,29.67038061,45.19090772
8991,1,30.59009725,45.14917604
8992,1,30.61150244,44.89971255
8993,1,29.99541096,44.97987155
8994,1,29.78155786,45.15246354
8995,1,29.34114737,44.47855368
8996,1,30.46315738,44.61787032
8997,1,29.7314945,45.11391438
8998,1,30.12664771,44.42252951
8999,1,29.41666108,44.64545882
9000,1,30.01463699,44.63108175
9001,1,30.48007433,45.0943242
9002,1,30.05947055,44.58998211
9003,1,29.37523927,44.58267757
9004,1,29.26086386,44.42674366
9005,1,30.04411849,44.31021092
9006,1,29.41331969,44.10637919
9007,1,30.15437952,44.85670066
9008,1,30.06996794,44.49104152
9009,1,29.88027852,44.8917482
9010,1,29.8852265,44.31765856
9011,1,29.57757949,44.74301939
9012,1,30.50670471,44.69432172
9013,1,30.22563392,44.48181444
9014,1,30.04303278,44.86080887
9015,1,29.38858574,44.37273115
9016,1,30.34053086,44.59192285
9017,1,30.18926255,45.08767848
9018,1,29.50012275,44.52811412
9019,1,29.25357634,44.27101397
9020,1,30.13183315,45.4674489
9021,1,30.19523632,44.96021697
9022,1,29.75766776,44.18045751
9023,1,28.96435433,44.28823796
9024,1,29.27487674,44.30027817
9025,1,30.36115671,44.8153095
9026,1,29.49808677,44.75683397
9027,1,29.34426853,44.21279284
9028,1,29.19754444,44.25365477
9029,1,30.58463731,45.18446931
9030,1,29.67810353,44.91494587
9031,1,30.3261438,44.568495
9032,1,29.38344491,44.291024
9033,1,30.2885254,45.44168549
9034,1,29.77931768,44.55175765
9035,1,29.67337242,44.25554981
9036,1,29.4761219,44.08287375
9037,1,29.73472874,44.89858009
9038,1,30.48645287,44.74370923
9039,1,30.39978608,45.00932026
9040,1,29.84913602,44.09339022
9041,1,29.28552954,44.37275494
9042,1,29.81075566,44.70598073
9043,1,30.37918162,45.28599585
9044,1,30.18478961,44.41823553
9045,1,30.24141734,45.09504555
9046,1,30.21022644,44.65552256
9047,1,29.87878328,44.21728643
9048,1,29.56299945,44.55834103
9049,1,29.93982493,44.97865644
9050,1,29.25155399,44.54244655
9051,1,29.92226425,44.52436005
9052,1,29.48004891,44.56356638
9053,1,29.92676611,44.82929706
9054,1,29.02016496,44.56914982
9055,1,28.98234248,44.3067679
9056,1,30.07614558,44.53097728
9057,1,30.14237299,45.32774153
9058,1,29.85060548,45.12901433
9059,1,29.13646941,44.57450277
9060,1,29.784755,44.82335954
9061,1,29.48119937,44.12249907
9062,1,30.43476885,45.15142748
9063,1,30.13338614,45.36832821
9064,1,30.08132652,44.67439983
9065,1,30.06763852,44.99291104
9066,1,29.6498845,44.2552514
9067,1,29.56759664,44.30376441
9068,1,30.02180525,45.0648923
9069,1,30.3843602,44.92275099
9070,1,30.12944196,44.99745571
9071,1,30.34912073,45.35553222
9072,1,30.3572842,45.37385666
9073,1,29.0020551,44.3058321
9074,1,30.07116139,45.45363318
9075,1,30.23421046,44.80477399
9076,1,29.21457551,44.4253557
9077,1,30.14250979,44.28809556
9078,1,29.77342743,44.26980409
9079,1,30.29016682,45.32384769
9080,1,30.02761986,45.04132875
9081,1,29.62632266,44.06539169
9082,1,28.89725876,44.28401645
9083,1,29.78462604,44.51903207
9084,1,29.49476311,44.71456271
9085,1,29.27909127,44.65694938
9086,1,29.96444374,44.50686332
9087,1,29.77979988,45.29129484
9088,1,29.90107847,44.40547452
9089,1,30.11042523,44.57132365
9090,1,29.31069648,44.60500523
9091,1,29.93933058,44.70049873
9092,1,29.25245574,44.60921519
9093,1,29.83492671,45.30386365
9094,1,29.27130748,44.73759306
9095,1,29.91815197,44.74381873
9096,1,29.69455228,45.00110788
9097,1,29.41649037,44.26521092
9098,1,29.99857974,45.36981252
9099,1,28.8526008,44.39928151
9100,1,28.96366317,44.25166584
9101,1,29.50361421,44.30136011
9102,1,29.79720707,44.91042683
9103,1,29.07143504,44.56037939
9104,1,29.86155505,45.20508999
9105,1,29.65275916,44.79217294
9106,1,29.54036685,44.18461033
9107,1,30.16812466,45.1612206
9108,1,30.35035504,45.26063031
9109,1,29.91463956,45.01731045
9110,1,30.15628843,44.99545024
9111,1,29.03348959,44.41140554
9112,1,29.83771477,44.93206077
9113,1,29.80438885,44.49527647
9114,1,29.3808566,44.13886766
9115,1,30.41734474,44.70932987
9116,1,30.17587931,44.78835279
9117,1,30.34799218,45.01248309
9118,1,30.318429,45.18455412
9119,1,30.05481074,44.51292876
9120,1,29.38405717,44.31390151
9121,1,30.04657655,44.88841062
9122,1,30.17146962,45.22090697
9123,1,30.08689455,44.14669912
9124,1,29.49781399,44.31272755
9125,1,29.92506613,45.07252666
9126,1,29.04868059,44.6043497
9127,1,29.58179131,44.36501866
9128,1,30.32310868,45.09169535
9129,1,29.68312225,44.81716576
9130,1,30.48947688,45.29425017
9131,1,30.16076104,44.27878762
9132,1,29.05186884,44.47135474
9133,1,30.32348038,44.62935824
9134,1,29.443837,44.12025294
9135,1,30.339,44.94108641
9136,1,29.38020799,44.6877784
9137,1,29.95691136,45.48177576
9138,1,29.40108198,44.7908819
9139,1,29.60808735,44.67946268
9140,1,30.31778972,45.50931122
9141,1,29.46956818,44.78957367
9142,1,30.10353449,44.82907257
9143,1,30.22993643,45.34881394
9144,1,30.58707066,45.16937488
9145,1,29.96117047,45.09323395
9146,1,30.29107222,45.01071675
9147,1,29.52371987,44.24699215
9148,1,30.14662688,44.15449047
9149,1,30.2961849,45.50014896
9150,1,29.34590689,44.76466829
9151,1,29.27922201,44.12196019
9152,1,30.14987587,44.63827815
9153,1,29.04042384,44.20970681
9154,1,30.26271399,44.77329606
9155,1,29.21058578,44.13084144
9156,1,29.05514121,44.34154538
9157,1,29.31703248,44.49311212
9158,1,30.10465093,44.96777833
9159,1,29.95693214,44.12958997
9160,1,30.54302212,44.6533088
9161,1,30.19933342,44.39840035
9162,1,28.88203148,44.35609855
9163,1,30.38491443,45.08147041
9164,1,29.110862,44.39473373
9165,1,30.15622921,45.15534853
9166,1,29.08934378,44.32218617
9167,1,29.31075178,44.32735511
9168,1,30.28852374,44.30126523
9169,1,29.81271403,44.3823752
9170,1,30.23669052,44.71010784
9171,1,30.03913689,45.43169883
9172,1,29.46642102,44.73856422
9173,1,30.40922567,45.29759945
9174,1,29.85909475,44.43881166
9175,1,28.89993842,44.4729528
9176,1,29.27599481,44.42870221
9177,1,30.17019464,44.99881635
9178,1,29.3323204,44.40038907
9179,1,29.73107843,45.16625703
9180,1,30.39345985,44.54863694
9181,1,29.58699219,44.15222073
9182,1,30.04113154,45.07146916
9183,1,29.66501398,44.46993487
9184,1,30.36174496,44.90280488
9185,1,28.95003388,44.53766457
9186,1,30.28459057,45.16586897
9187,1,30.47186357,44.81852669
9188,1,30.42951966,45.14198607
9189,1,29.69948295,45.07625165
9190,1,29.65664424,44.54802197
9191,1,29.56696601,44.5246916
9192,1,30.02136807,44.8189509
9193,1,29.71062227,44.51524717
9194,1,29.72460147,44.50932254
9195,1,30.35858933,44.51301064
9196,1,29.31811873,44.13908204
9197,1,30.2253985,44.47697977
9198,1,30.39775838,44.89550293
9199,1,30.39942218,45.25286779
9200,1,29.93463984,44.86143649
9201,1,30.16649877,45.13274041
9202,1,29.38236568,44.67703894
9203,1,30.40348481,44.84795464
9204,1,30.61128246,44.87315886
9205,1,29.14105151,44.5941129
9206,1,29.25950211,44.22171887
9207,1,30.20716345,45.46808322
9208,1,29.78841329,45.3154939
9209,1,29.6463005,44.49460629
9210,1,29.84760209,45.41639334
9211,1,30.35166026,45.36653571
9212,1,29.84940605,44.76265379
9213,1,29.53428962,44.07894513
9214,1,30.03626348,45.3190145
9215,1,30.53685873,44.90380097
9216,1,29.24510511,44.44320377
9217,1,29.78136691,44.31090673
9218,1,30.30475013,44.89221753
9219,1,29.49683783,44.74034771
9220,1,30.31200777,45.38152498
9221,1,29.46995444,44.67836512
9222,1,29.72748075,44.19280585
9223,1,29.52377386,44.4543722
9224,1,30.21007539,44.67671744
9225,1,30.58350079,44.84678308
9226,1,30.37897196,45.43371084
9227,1,30.08110613,44.46876665
9228,1,29.6193065,44.15234592
9229,1,29.28894371,44.11982242
9230,1,30.27938676,45.37912446
9231,1,30.24708224,44.6509492
9232,1,30.3162513,45.18094172
9233,1,30.19941976,44.16987349
9234,1,29.07706876,44.56054054
9235,1,29.84478391,44.3917125
9236,1,29.87998223,45.1780511
9237,1,29.82352742,44.40309169
9238,1,30.19817449,44.8894641
9239,1,30.44407966,45.25698361
9240,1,30.0996043,44.51836325
9241,1,29.60713598,44.34136418
9242,1,30.0472025,45.48734772
9243,1,29.70561721,44.95121117
9244,1,29.44158074,44.68420445
9245,1,29.96309187,44.77089317
9246,1,29.22813456,44.44201213
9247,1,30.47703421,44.56541396
9248,1,30.01107551,44.6454687
9249,1,29.18239493,44.19111136
9250,1,29.69820792,44.81688352
9251,1,29.53527424,44.48824185
9252,1,29.64201321,44.74792445
9253,1,29.81270702,44.38824753
9254,1,29.96622221,44.96679297
9255,1,30.54060503,44.71975272
9256,1,29.45591518,44.51424964
9257,1,28.86850606,44.32592694
9258,1,29.69250794,44.66235686
9259,1,29.95834599,45.47182991
9260,1,29.61962902,44.68267312
9261,1,30.40240713,45.31725906
9262,1,29.97968549,45.20768528
9263,1,30.48524867,44.7732534
9264,1,30.02212769,44.44503597
9265,1,30.08019559,44.91880738
9266,1,29.1701738,44.5188401
9267,1,29.82846117,44.4904886
9268,1,29.56908819,44.56510249
9269,1,29.47434032,44.44813906
9270,1,30.57019627,44.90810219
9271,1,29.74370151,44.53242074
9272,1,30.28729376,44.98292984
9273,1,30.52330214,45.0301151
9274,1,30.00879788,45.35344179
9275,1,30.07802909,44.8778546
9276,1,29.25345887,44.75643907
9277,1,29.89125074,44.6049932
9278,1,30.12275836,45.05344279
9279,1,29.95463341,44.09743913
9280,1,29.98484704,45.3195222
9281,1,29.99687117,44.27389994
9282,1,29.05122863,44.25083756
9283,1,30.5094893,44.53626227
9284,1,30.38312925,44.93697206
9285,1,29.97091542,45.37308177
9286,1,29.99489138,44.54070202
9287,1,29.88172261,45.39300356
9288,1,29.38802213,44.16409476
9289,1,29.82888635,44.45943069
9290,1,30.08910403,44.16579868
9291,1,30.1583129,45.00860211
9292,1,30.08069402,44.27355248
9293,1,30.30312815,44.28640141
9294,1,29.42430111,44.26956153
9295,1,29.08224821,44.62954727
9296,1,30.23486461,45.41641487
9297,1,29.60485725,44.79526311
9298,1,30.09024792,44.96481761
9299,1,30.22116614,44.34035032
9300,1,30.20175762,45.38849372
9301,1,29.8315311,44.41287812
9302,1,29.95710687,44.95419557
9303,1,30.2673574,45.36740672
9304,1,29.55746489,44.22485147
9305,1,30.28252341,44.26513887
9306,1,29.41585141,44.77907449
9307,1,30.0337078,45.07801733
9308,1,29.85356479,45.36098486
9309,1,29.81225442,44.25698085
9310,1,29.6783736,44.87641645
9311,1,30.2667153,45.46408573
9312,1,30.03949798,45.29107448
9313,1,29.68967171,44.34220148
9314,1,30.16157501,45.36942067
9315,1,29.01970299,44.47620172
9316,1,30.0796765,44.89488735
9317,1,29.28684532,44.588546
9318,1,29.63560426,44.54155053
9319,1,30.29027752,45.07811703
9320,1,29.91615803,45.44045374
9321,1,30.22465743,44.59404685
9322,1,30.19998591,44.41319333
9323,1,30.01388838,44.15528219
9324,1,29.96151809,45.13883333
9325,1,29.93175125,45.23138191
9326,1,29.27530337,44.35345557
9327,1,29.71628375,44.48787102
9328,1,29.50784026,44.68652113
9329,1,29.58359231,44.68674742
9330,1,28.95141548,44.55070147
9331,1,30.02227966,45.02709625
9332,1,28.91266438,44.33820257
9333,1,29.16880184,44.21350988
9334,1,30.13384798,45.23162104
9335,1,29.52463663,44.15924138
9336,1,30.26900415,45.08175268
9337,1,30.40511596,44.38700913
9338,1,29.84721521,44.24192963
9339,1,30.39401072,45.15706199
9340,1,29.87005013,44.68342625
9341,1,29.10540904,44.47461754
9342,1,29.42411438,44.4447627
9343,1,29.70971234,44.27375575
9344,1,30.18682659,44.81493518
9345,1,29.38548893,44.73283835
9346,1,29.37340988,44.18173974
9347,1,29.71620862,44.88247513
9348,1,29.87169667,44.72167393
9349,1,29.70353911,44.60210161
9350,1,29.99063335,45.02117407
9351,1,30.28713749,45.40847094
9352,1,30.15705756,44.52226437
9353,1,29.11497353,44.22726187
9354,1,30.02170366,45.05203902
9355,1,29.24537627,44.58526047
9356,1,29.8400863,44.6618941
9357,1,29.8156219,44.25691258
9358,1,29.69293897,45.17888292
9359,1,30.2876974,44.62113283
9360,1,30.54342207,44.7375871
9361,1,29.13306742,44.63087433
9362,1,29.69976481,44.78824503
9363,1,29.18922682,44.25377202
9364,1,30.39756119,44.98322309
9365,1,30.3402174,45.24211268
9366,1,30.44923066,44.4285942
9367,1,29.42847027,44.40140178
9368,1,30.20254174,45.43454739
9369,1,30.14487389,44.72307017
9370,1,30.5585647,45.02393943
9371,1,30.16880512,45.35584543
9372,1,29.0649206,44.47348888
9373,1,29.32832523,44.42429606
9374,1,29.68773317,44.09142569
9375,1,30.55727535,44.80841289
9376,1,30.39336792,45.33802566
9377,1,29.6860227,44.82226034
9378,1,30.43026058,45.2520461
9379,1,29.45626759,44.5131335
9380,1,30.19143659,44.58443073
9381,1,30.12448622,45.31971254
9382,1,29.90915437,44.95654178
9383,1,30.50335629,44.96649813
9384,1,29.01288681,44.56048056
9385,1,30.2375914,45.30189014
9386,1,29.50080188,44.39658454
9387,1,29.33339874,44.57760714
9388,1,30.21017156,45.46009088
9389,1,30.27701473,44.54818745
9390,1,30.29148375,44.70739125
9391,1,30.44174314,44.48811431
9392,1,29.46170553,44.5192566
9393,1,29.15146228,44.22122092
9394,1,29.33885461,44.66103339
9395,1,29.98198073,44.75293
9396,1,30.54221178,45.25997058
9397,1,30.45808743,44.83464293
9398,1,29.58802737,44.12148961
9399,1,28.99088653,44.59768977
9400,1,29.83985952,45.2645106
9401,1,29.20176515,44.70355028
9402,1,29.40420668,44.34565669
9403,1,30.05287273,44.8545837
9404,1,29.76537157,44.66294257
9405,1,29.70800583,44.88676695
9406,1,29.45657312,44.11299004
9407,1,30.36282004,44.67922297
9408,1,30.37891508,44.77586346
9409,1,29.33897719,44.77961848
9410,1,29.86437577,45.00046465
9411,1,29.74536564,45.05822844
9412,1,30.20797359,44.31577996
9413,1,28.96236587,44.3786819
9414,1,29.14106259,44.74825049
9415,1,30.04044458,44.61668539
9416,1,29.84963777,44.70687552
9417,1,30.09156363,44.45462107
9418,1,29.69559744,44.70493122
9419,1,29.70079794,44.68133869
9420,1,29.71312923,44.90676247
9421,1,29.33980571,44.27951046
9422,1,30.11345624,45.23344192
9423,1,29.8040646,44.49144208
9424,1,29.64914193,44.20897358
9425,1,29.92327101,45.49216232
9426,1,29.42007705,44.33423383
9427,1,29.17595614,44.41707633
9428,1,29.48515809,44.13640167
9429,1,29.81248713,44.9158123
9430,1,29.6443102,44.54231392
9431,1,30.3366449,44.33450253
9432,1,29.47986946,44.17806293
9433,1,28.93248957,44.24517182
9434,1,30.26956883,45.11310766
9435,1,29.12535356,44.54446529
9436,1,30.22669415,44.89139041
9437,1,29.21198203,44.343379
9438,1,30.02309753,44.19065736
9439,1,30.19014732,45.23830109
9440,1,29.1020382,44.24858513
9441,1,30.21622963,45.13259565
9442,1,30.42347252,44.83115569
9443,1,29.29716558,44.25432312
9444,1,30.39773544,45.35752511
9445,1,30.31947239,44.69921612
9446,1,30.47902776,44.93803848
9447,1,29.6811415,44.79658453
9448,1,29.43489106,44.75754484
9449,1,29.79713739,44.1609537
9450,1,29.73140761,45.06484249
9451,1,29.50011467,44.65298571
9452,1,29.96314164,44.81327345
9453,1,30.02202745,44.65053574
9454,1,30.14464394,44.79030186
9455,1,29.37922436,44.76111108
9456,1,29.51120518,44.72268484
9457,1,30.15506025,44.52220036
9458,1,29.22948472,44.15534521
9459,1,29.40847553,44.23893366
9460,1,30.03236817,44.96519274
9461,1,29.96364235,45.23028048
9462,1,30.17959938,44.41900535
9463,1,29.82790693,45.35983371
9464,1,30.03057805,44.8690366
9465,1,29.16669708,44.40749405
9466,1,28.93793234,44.49499933
9467,1,29.81828133,44.31674045
9468,1,30.56671819,45.15893917
9469,1,29.93968449,44.88512895
9470,1,29.83982118,44.2037305
9471,1,30.03257661,44.96712989
9472,1,28.95014315,44.41587836
9473,1,29.19322778,44.17686158
9474,1,29.30671487,44.30811273
9475,1,30.33399458,45.21934855
9476,1,30.24769659,44.72549415
9477,1,29.98382705,45.37350037
9478,1,29.91847776,45.36947814
